# time model 
2294.682509 0.999927 
2294.682792 0.999983 
2294.683075 1.000042 
2294.683357 1.000105 
2294.683640 1.000170 
2294.683923 1.000237 
2294.684205 1.000306 
2294.684488 1.000378 
2294.684771 1.000450 
2294.685053 1.000525 
2294.685336 1.000600 
2294.685619 1.000676 
2294.685901 1.000754 
2294.686184 1.000832 
2294.686467 1.000910 
2294.686749 1.000990 
2294.687032 1.001069 
2294.687315 1.001149 
2294.687597 1.001228 
2294.687880 1.001308 
2294.688163 1.001387 
2294.688445 1.001466 
2294.688728 1.001545 
2294.689011 1.001624 
2294.689293 1.001701 
2294.689576 1.001778 
2294.689859 1.001855 
2294.690141 1.001930 
2294.690424 1.002005 
2294.690707 1.002078 
2294.690989 1.002150 
2294.691272 1.002221 
2294.691555 1.002291 
2294.691837 1.002359 
2294.692120 1.002426 
2294.692403 1.002491 
2294.692685 1.002555 
2294.692968 1.002616 
2294.693251 1.002676 
2294.693533 1.002734 
2294.693816 1.002789 
2294.694099 1.002843 
2294.694381 1.002894 
2294.694664 1.002942 
2294.694946 1.002988 
2294.695229 1.003032 
2294.695512 1.003072 
2294.695794 1.003110 
2294.696077 1.003144 
2294.696360 1.003175 
2294.696642 1.003203 
2294.696925 1.003227 
2294.697208 1.003248 
2294.697490 1.003264 
2294.697773 1.003276 
2294.698056 1.003283 
2294.698338 1.003285 
2294.698621 1.003281 
2294.698904 1.003270 
2294.699186 1.003247 
2294.699469 1.003221 
2294.699752 1.003196 
2294.700034 1.003172 
2294.700317 1.003147 
2294.700600 1.003123 
2294.700882 1.003099 
2294.701165 1.003075 
2294.701448 1.003051 
2294.701730 1.003028 
2294.702013 1.003005 
2294.702296 1.002982 
2294.702578 1.002959 
2294.702861 1.002937 
2294.703144 1.002915 
2294.703426 1.002893 
2294.703709 1.002871 
2294.703992 1.002850 
2294.704274 1.002828 
2294.704557 1.002807 
2294.704840 1.002787 
2294.705122 1.002766 
2294.705405 1.002746 
2294.705688 1.002726 
2294.705970 1.002706 
2294.706253 1.002686 
2294.706536 1.002667 
2294.706818 1.002647 
2294.707101 1.002628 
2294.707384 1.002609 
2294.707666 1.002591 
2294.707949 1.002572 
2294.708232 1.002554 
2294.708514 1.002536 
2294.708797 1.002518 
2294.709079 1.002500 
2294.709362 1.002483 
2294.709645 1.002465 
2294.709927 1.002448 
2294.710210 1.002431 
2294.710493 1.002415 
2294.710775 1.002398 
2294.711058 1.002382 
2294.711341 1.002366 
2294.711623 1.002349 
2294.711906 1.002334 
2294.712189 1.002318 
2294.712471 1.002302 
2294.712754 1.002287 
2294.713037 1.002272 
2294.713319 1.002257 
2294.713602 1.002242 
2294.713885 1.002228 
2294.714167 1.002213 
2294.714450 1.002199 
2294.714733 1.002185 
2294.715015 1.002171 
2294.715298 1.002157 
2294.715581 1.002143 
2294.715863 1.002130 
2294.716146 1.002116 
2294.716429 1.002103 
2294.716711 1.002090 
2294.716994 1.002077 
2294.717277 1.002064 
2294.717559 1.002052 
2294.717842 1.002039 
2294.718125 1.002027 
2294.718407 1.002015 
2294.718690 1.002002 
2294.718973 1.001991 
2294.719255 1.001979 
2294.719538 1.001967 
2294.719821 1.001956 
2294.720103 1.001944 
2294.720386 1.001933 
2294.720669 1.001922 
2294.720951 1.001911 
2294.721234 1.001900 
2294.721517 1.001889 
2294.721799 1.001879 
2294.722082 1.001868 
2294.722365 1.001858 
2294.722647 1.001848 
2294.722930 1.001838 
2294.723212 1.001828 
2294.723495 1.001818 
2294.723778 1.001808 
2294.724060 1.001799 
2294.724343 1.001789 
2294.724626 1.001780 
2294.724908 1.001771 
2294.725191 1.001761 
2294.725474 1.001752 
2294.725756 1.001743 
2294.726039 1.001735 
2294.726322 1.001726 
2294.726604 1.001717 
2294.726887 1.001709 
2294.727170 1.001701 
