# time model 
2276.267225 0.991938 
2276.267288 0.991935 
2276.267351 0.991933 
2276.267414 0.991930 
2276.267477 0.991927 
2276.267541 0.991925 
2276.267604 0.991922 
2276.267667 0.991919 
2276.267730 0.991917 
2276.267793 0.991914 
2276.267856 0.991911 
2276.267919 0.991909 
2276.267982 0.991906 
2276.268046 0.991904 
2276.268109 0.991901 
2276.268172 0.991898 
2276.268235 0.991896 
2276.268298 0.991893 
2276.268361 0.991891 
2276.268424 0.991888 
2276.268487 0.991885 
2276.268550 0.991883 
2276.268614 0.991880 
2276.268677 0.991878 
2276.268740 0.991875 
2276.268803 0.991873 
2276.268866 0.991870 
2276.268929 0.991867 
2276.268992 0.991865 
2276.269055 0.991862 
2276.269119 0.991860 
2276.269182 0.991857 
2276.269245 0.991855 
2276.269308 0.991852 
2276.269371 0.991850 
2276.269434 0.991847 
2276.269497 0.991845 
2276.269560 0.991842 
2276.269623 0.991840 
2276.269687 0.991837 
2276.269750 0.991835 
2276.269813 0.991832 
2276.269876 0.991830 
2276.269939 0.991828 
2276.270002 0.991825 
2276.270065 0.991823 
2276.270128 0.991820 
2276.270192 0.991818 
2276.270255 0.991815 
2276.270318 0.991813 
2276.270381 0.991811 
2276.270444 0.991808 
2276.270507 0.991806 
2276.270570 0.991803 
2276.270633 0.991801 
2276.270697 0.991798 
2276.270760 0.991796 
2276.270823 0.991794 
2276.270886 0.991791 
2276.270949 0.991789 
2276.271012 0.991787 
2276.271075 0.991784 
2276.271138 0.991782 
2276.271201 0.991780 
2276.271265 0.991777 
2276.271328 0.991775 
2276.271391 0.991773 
2276.271454 0.991770 
2276.271517 0.991768 
2276.271580 0.991766 
2276.271643 0.991763 
2276.271706 0.991761 
2276.271770 0.991759 
2276.271833 0.991756 
2276.271896 0.991754 
2276.271959 0.991752 
2276.272022 0.991749 
2276.272085 0.991747 
2276.272148 0.991745 
2276.272211 0.991743 
2276.272274 0.991740 
2276.272338 0.991738 
2276.272401 0.991736 
2276.272464 0.991734 
2276.272527 0.991731 
2276.272590 0.991729 
2276.272653 0.991727 
2276.272716 0.991725 
2276.272779 0.991723 
2276.272843 0.991720 
2276.272906 0.991718 
2276.272969 0.991716 
2276.273032 0.991714 
2276.273095 0.991712 
2276.273158 0.991709 
2276.273221 0.991707 
2276.273284 0.991705 
2276.273347 0.991703 
2276.273411 0.991701 
2276.273474 0.991698 
2276.273537 0.991696 
2276.273600 0.991694 
2276.273663 0.991692 
2276.273726 0.991690 
2276.273789 0.991688 
2276.273852 0.991686 
2276.273916 0.991683 
2276.273979 0.991681 
2276.274042 0.991679 
2276.274105 0.991677 
2276.274168 0.991675 
2276.274231 0.991673 
2276.274294 0.991671 
2276.274357 0.991669 
2276.274421 0.991667 
2276.274484 0.991665 
2276.274547 0.991662 
2276.274610 0.991660 
2276.274673 0.991658 
2276.274736 0.991656 
2276.274799 0.991654 
2276.274862 0.991652 
2276.274925 0.991650 
2276.274989 0.991648 
2276.275052 0.991646 
2276.275115 0.991644 
2276.275178 0.991642 
2276.275241 0.991640 
2276.275304 0.991638 
2276.275367 0.991636 
2276.275430 0.991634 
2276.275494 0.991632 
2276.275557 0.991630 
2276.275620 0.991628 
2276.275683 0.991626 
2276.275746 0.991624 
2276.275809 0.991622 
2276.275872 0.991620 
2276.275935 0.991618 
2276.275998 0.991616 
2276.276062 0.991614 
2276.276125 0.991612 
2276.276188 0.991610 
2276.276251 0.991608 
2276.276314 0.991606 
2276.276377 0.991604 
2276.276440 0.991603 
2276.276503 0.991601 
2276.276567 0.991599 
2276.276630 0.991597 
2276.276693 0.991595 
2276.276756 0.991593 
2276.276819 0.991591 
2276.276882 0.991589 
2276.276945 0.991587 
2276.277008 0.991585 
2276.277071 0.991584 
2276.277135 0.991582 
2276.277198 0.991580 
2276.277261 0.991578 
2276.277324 0.991576 
2276.277387 0.991574 
2276.277450 0.991572 
2276.277513 0.991571 
2276.277576 0.991569 
2276.277640 0.991567 
2276.277703 0.991565 
2276.277766 0.991563 
2276.277829 0.991561 
2276.277892 0.991560 
2276.277955 0.991558 
2276.278018 0.991556 
2276.278081 0.991554 
2276.278145 0.991552 
2276.278208 0.991551 
2276.278271 0.991549 
2276.278334 0.991547 
2276.278397 0.991545 
2276.278460 0.991544 
2276.278523 0.991542 
2276.278586 0.991540 
2276.278649 0.991538 
2276.278713 0.991536 
2276.278776 0.991535 
2276.278839 0.991533 
2276.278902 0.991531 
2276.278965 0.991530 
2276.279028 0.991528 
2276.279091 0.991526 
2276.279154 0.991524 
2276.279218 0.991523 
2276.279281 0.991521 
2276.279344 0.991519 
2276.279407 0.991518 
2276.279470 0.991516 
2276.279533 0.991514 
2276.279596 0.991513 
2276.279659 0.991511 
2276.279722 0.991509 
2276.279786 0.991507 
2276.279849 0.991506 
2276.279912 0.991504 
2276.279975 0.991503 
2276.280038 0.991501 
2276.280101 0.991499 
2276.280164 0.991498 
2276.280227 0.991496 
2276.280291 0.991494 
2276.280354 0.991493 
2276.280417 0.991491 
2276.280480 0.991489 
2276.280543 0.991488 
2276.280606 0.991486 
2276.280669 0.991485 
2276.280732 0.991483 
2276.280795 0.991481 
2276.280859 0.991480 
2276.280922 0.991478 
2276.280985 0.991477 
2276.281048 0.991475 
2276.281111 0.991474 
2276.281174 0.991472 
2276.281237 0.991470 
2276.281300 0.991469 
2276.281364 0.991467 
2276.281427 0.991466 
2276.281490 0.991464 
2276.281553 0.991463 
2276.281616 0.991461 
2276.281679 0.991460 
2276.281742 0.991458 
2276.281805 0.991457 
2276.281869 0.991455 
2276.281932 0.991454 
2276.281995 0.991452 
2276.282058 0.991451 
2276.282121 0.991449 
2276.282184 0.991448 
2276.282247 0.991446 
2276.282310 0.991445 
2276.282373 0.991443 
2276.282437 0.991442 
2276.282500 0.991440 
2276.282563 0.991439 
2276.282626 0.991437 
2276.282689 0.991436 
2276.282752 0.991435 
2276.282815 0.991433 
2276.282878 0.991432 
2276.282942 0.991430 
2276.283005 0.991429 
2276.283068 0.991427 
2276.283131 0.991426 
2276.283194 0.991425 
2276.283257 0.991423 
2276.283320 0.991422 
2276.283383 0.991420 
2276.283446 0.991419 
2276.283510 0.991418 
2276.283573 0.991416 
2276.283636 0.991415 
2276.283699 0.991413 
2276.283762 0.991412 
2276.283825 0.991411 
2276.283888 0.991409 
2276.283951 0.991408 
2276.284015 0.991407 
2276.284078 0.991405 
2276.284141 0.991404 
2276.284204 0.991403 
2276.284267 0.991401 
2276.284330 0.991400 
2276.284393 0.991399 
2276.284456 0.991397 
2276.284519 0.991396 
2276.284583 0.991395 
2276.284646 0.991393 
2276.284709 0.991392 
2276.284772 0.991391 
2276.284835 0.991390 
2276.284898 0.991388 
2276.284961 0.991387 
2276.285024 0.991386 
2276.285088 0.991385 
2276.285151 0.991383 
2276.285214 0.991382 
2276.285277 0.991381 
2276.285340 0.991379 
2276.285403 0.991378 
2276.285466 0.991377 
2276.285529 0.991376 
2276.285593 0.991375 
2276.285656 0.991373 
2276.285719 0.991372 
2276.285782 0.991371 
2276.285845 0.991370 
2276.285908 0.991368 
2276.285971 0.991367 
2276.286034 0.991366 
2276.286097 0.991365 
2276.286161 0.991364 
2276.286224 0.991362 
2276.286287 0.991361 
2276.286350 0.991360 
2276.286413 0.991359 
2276.286476 0.991358 
2276.286539 0.991357 
2276.286602 0.991355 
2276.286666 0.991354 
2276.286729 0.991353 
2276.286792 0.991352 
2276.286855 0.991351 
2276.286918 0.991350 
2276.286981 0.991349 
2276.287044 0.991347 
2276.287107 0.991346 
2276.287170 0.991345 
2276.287234 0.991344 
2276.287297 0.991343 
2276.287360 0.991342 
2276.287423 0.991341 
2276.287486 0.991340 
2276.287549 0.991339 
2276.287612 0.991338 
2276.287675 0.991336 
2276.287739 0.991335 
2276.287802 0.991334 
2276.287865 0.991333 
2276.287928 0.991332 
2276.287991 0.991331 
2276.288054 0.991330 
2276.288117 0.991329 
2276.288180 0.991328 
2276.288243 0.991327 
2276.288307 0.991326 
2276.288370 0.991325 
2276.288433 0.991324 
2276.288496 0.991323 
2276.288559 0.991322 
2276.288622 0.991321 
2276.288685 0.991320 
2276.288748 0.991319 
2276.288812 0.991318 
2276.288875 0.991317 
2276.288938 0.991316 
2276.289001 0.991315 
2276.289064 0.991314 
2276.289127 0.991313 
2276.289190 0.991312 
2276.289253 0.991311 
2276.289316 0.991310 
2276.289380 0.991309 
2276.289443 0.991308 
2276.289506 0.991307 
2276.289569 0.991306 
2276.289632 0.991305 
2276.289695 0.991304 
2276.289758 0.991303 
2276.289821 0.991302 
2276.289885 0.991302 
2276.289948 0.991301 
2276.290011 0.991300 
2276.290074 0.991299 
2276.290137 0.991298 
2276.290200 0.991297 
2276.290263 0.991296 
2276.290326 0.991295 
2276.290390 0.991294 
2276.290453 0.991293 
2276.290516 0.991293 
2276.290579 0.991292 
2276.290642 0.991291 
2276.290705 0.991290 
2276.290768 0.991289 
2276.290831 0.991288 
2276.290894 0.991287 
2276.290958 0.991287 
2276.291021 0.991286 
2276.291084 0.991285 
2276.291147 0.991284 
2276.291210 0.991283 
2276.291273 0.991282 
2276.291336 0.991282 
2276.291399 0.991281 
2276.291463 0.991280 
2276.291526 0.991279 
2276.291589 0.991278 
2276.291652 0.991278 
2276.291715 0.991277 
2276.291778 0.991276 
2276.291841 0.991275 
2276.291904 0.991275 
2276.291967 0.991274 
2276.292031 0.991273 
2276.292094 0.991272 
2276.292157 0.991271 
2276.292220 0.991271 
2276.292283 0.991270 
2276.292346 0.991269 
2276.292409 0.991268 
2276.292472 0.991268 
2276.292536 0.991267 
2276.292599 0.991266 
2276.292662 0.991266 
2276.292725 0.991265 
2276.292788 0.991264 
2276.292851 0.991263 
2276.292914 0.991263 
2276.292977 0.991262 
2276.293040 0.991261 
2276.293104 0.991261 
2276.293167 0.991260 
2276.293230 0.991259 
2276.293293 0.991259 
2276.293356 0.991258 
2276.293419 0.991257 
2276.293482 0.991257 
2276.293545 0.991256 
2276.293609 0.991255 
2276.293672 0.991255 
2276.293735 0.991254 
2276.293798 0.991253 
2276.293861 0.991253 
2276.293924 0.991252 
2276.293987 0.991251 
2276.294050 0.991251 
2276.294114 0.991250 
2276.294177 0.991250 
2276.294240 0.991249 
2276.294303 0.991248 
2276.294366 0.991248 
2276.294429 0.991247 
2276.294492 0.991247 
2276.294555 0.991246 
2276.294618 0.991245 
2276.294682 0.991245 
2276.294745 0.991244 
2276.294808 0.991244 
2276.294871 0.991243 
2276.294934 0.991243 
2276.294997 0.991242 
2276.295060 0.991242 
2276.295123 0.991241 
2276.295187 0.991240 
2276.295250 0.991240 
2276.295313 0.991239 
2276.295376 0.991239 
2276.295439 0.991238 
2276.295502 0.991238 
2276.295565 0.991237 
2276.295628 0.991237 
2276.295691 0.991236 
2276.295755 0.991236 
2276.295818 0.991235 
2276.295881 0.991235 
2276.295944 0.991234 
2276.296007 0.991234 
2276.296070 0.991233 
2276.296133 0.991233 
2276.296196 0.991232 
2276.296260 0.991232 
2276.296323 0.991231 
2276.296386 0.991231 
2276.296449 0.991231 
2276.296512 0.991230 
2276.296575 0.991230 
2276.296638 0.991229 
2276.296701 0.991229 
2276.296764 0.991228 
2276.296828 0.991228 
2276.296891 0.991227 
2276.296954 0.991227 
2276.297017 0.991227 
2276.297080 0.991226 
2276.297143 0.991226 
2276.297206 0.991225 
2276.297269 0.991225 
2276.297333 0.991225 
2276.297396 0.991224 
2276.297459 0.991224 
2276.297522 0.991224 
2276.297585 0.991223 
2276.297648 0.991223 
2276.297711 0.991222 
2276.297774 0.991222 
2276.297838 0.991222 
2276.297901 0.991221 
2276.297964 0.991221 
2276.298027 0.991221 
2276.298090 0.991220 
2276.298153 0.991220 
2276.298216 0.991220 
2276.298279 0.991219 
2276.298342 0.991219 
2276.298406 0.991219 
2276.298469 0.991218 
2276.298532 0.991218 
2276.298595 0.991218 
2276.298658 0.991217 
2276.298721 0.991217 
2276.298784 0.991217 
2276.298847 0.991217 
2276.298911 0.991216 
2276.298974 0.991216 
2276.299037 0.991216 
2276.299100 0.991216 
2276.299163 0.991215 
2276.299226 0.991215 
2276.299289 0.991215 
2276.299352 0.991215 
2276.299415 0.991214 
2276.299479 0.991214 
2276.299542 0.991214 
2276.299605 0.991214 
2276.299668 0.991213 
2276.299731 0.991213 
2276.299794 0.991213 
2276.299857 0.991213 
2276.299920 0.991212 
2276.299984 0.991212 
2276.300047 0.991212 
2276.300110 0.991212 
2276.300173 0.991212 
2276.300236 0.991212 
2276.300299 0.991211 
2276.300362 0.991211 
2276.300425 0.991211 
2276.300488 0.991211 
2276.300552 0.991211 
2276.300615 0.991210 
2276.300678 0.991210 
2276.300741 0.991210 
2276.300804 0.991210 
2276.300867 0.991210 
2276.300930 0.991210 
2276.300993 0.991210 
2276.301057 0.991209 
2276.301120 0.991209 
2276.301183 0.991209 
2276.301246 0.991209 
2276.301309 0.991209 
2276.301372 0.991209 
2276.301435 0.991209 
2276.301498 0.991209 
2276.301562 0.991209 
2276.301625 0.991209 
2276.301688 0.991208 
2276.301751 0.991208 
2276.301814 0.991208 
2276.301877 0.991208 
2276.301940 0.991208 
2276.302003 0.991208 
2276.302066 0.991208 
2276.302130 0.991208 
2276.302193 0.991208 
2276.302256 0.991208 
2276.302319 0.991208 
2276.302382 0.991208 
2276.302445 0.991208 
2276.302508 0.991208 
2276.302571 0.991208 
2276.302635 0.991208 
2276.302698 0.991208 
2276.302761 0.991208 
2276.302824 0.991208 
2276.302887 0.991208 
2276.302950 0.991208 
2276.303013 0.991208 
2276.303076 0.991208 
2276.303139 0.991208 
2276.303203 0.991208 
2276.303266 0.991208 
2276.303329 0.991208 
2276.303392 0.991208 
2276.303455 0.991208 
2276.303518 0.991208 
2276.303581 0.991208 
2276.303644 0.991208 
2276.303708 0.991208 
2276.303771 0.991208 
2276.303834 0.991208 
2276.303897 0.991208 
2276.303960 0.991208 
2276.304023 0.991208 
2276.304086 0.991209 
2276.304149 0.991209 
