# time model 
2276.281427 0.990995 
2276.281490 0.990996 
2276.281553 0.990997 
2276.281616 0.990999 
2276.281679 0.991001 
2276.281742 0.991003 
2276.281805 0.991005 
2276.281869 0.991008 
2276.281932 0.991011 
2276.281995 0.991015 
2276.282058 0.991018 
2276.282121 0.991023 
2276.282184 0.991027 
2276.282247 0.991032 
2276.282310 0.991038 
2276.282373 0.991044 
2276.282437 0.991050 
2276.282500 0.991057 
2276.282563 0.991065 
2276.282626 0.991073 
2276.282689 0.991082 
2276.282752 0.991091 
2276.282815 0.991101 
2276.282878 0.991111 
2276.282942 0.991122 
2276.283005 0.991133 
2276.283068 0.991144 
2276.283131 0.991155 
2276.283194 0.991167 
2276.283257 0.991179 
2276.283320 0.991191 
2276.283383 0.991203 
2276.283446 0.991216 
2276.283510 0.991228 
2276.283573 0.991241 
2276.283636 0.991254 
2276.283699 0.991267 
2276.283762 0.991280 
2276.283825 0.991293 
2276.283888 0.991307 
2276.283951 0.991320 
2276.284015 0.991334 
2276.284078 0.991347 
2276.284141 0.991361 
2276.284204 0.991374 
2276.284267 0.991388 
2276.284330 0.991402 
2276.284393 0.991416 
2276.284456 0.991430 
2276.284519 0.991444 
2276.284583 0.991458 
2276.284646 0.991472 
2276.284709 0.991487 
2276.284772 0.991501 
2276.284835 0.991515 
2276.284898 0.991530 
2276.284961 0.991544 
2276.285024 0.991559 
2276.285088 0.991574 
2276.285151 0.991588 
2276.285214 0.991603 
2276.285277 0.991618 
2276.285340 0.991633 
2276.285403 0.991647 
2276.285466 0.991662 
2276.285529 0.991676 
2276.285593 0.991691 
2276.285656 0.991705 
2276.285719 0.991719 
2276.285782 0.991733 
2276.285845 0.991747 
2276.285908 0.991760 
2276.285971 0.991774 
2276.286034 0.991787 
2276.286097 0.991801 
2276.286161 0.991814 
2276.286224 0.991827 
2276.286287 0.991840 
2276.286350 0.991854 
2276.286413 0.991867 
2276.286476 0.991880 
2276.286539 0.991893 
2276.286602 0.991906 
2276.286666 0.991919 
2276.286729 0.991932 
2276.286792 0.991946 
2276.286855 0.991959 
2276.286918 0.991972 
2276.286981 0.991986 
2276.287044 0.992000 
2276.287107 0.992013 
2276.287170 0.992027 
2276.287234 0.992041 
2276.287297 0.992055 
2276.287360 0.992069 
2276.287423 0.992084 
2276.287486 0.992098 
2276.287549 0.992112 
2276.287612 0.992127 
2276.287675 0.992141 
2276.287739 0.992156 
2276.287802 0.992170 
2276.287865 0.992184 
2276.287928 0.992198 
2276.287991 0.992212 
2276.288054 0.992226 
2276.288117 0.992239 
2276.288180 0.992252 
2276.288243 0.992265 
2276.288307 0.992278 
2276.288370 0.992290 
2276.288433 0.992301 
2276.288496 0.992312 
2276.288559 0.992322 
2276.288622 0.992332 
2276.288685 0.992341 
2276.288748 0.992349 
2276.288812 0.992356 
2276.288875 0.992363 
2276.288938 0.992369 
2276.289001 0.992374 
2276.289064 0.992379 
2276.289127 0.992383 
2276.289190 0.992386 
2276.289253 0.992389 
2276.289316 0.992392 
2276.289380 0.992393 
2276.289443 0.992395 
2276.289506 0.992395 
2276.289569 0.992395 
2276.289632 0.992395 
2276.289695 0.992394 
2276.289758 0.992393 
2276.289821 0.992391 
2276.289885 0.992389 
2276.289948 0.992386 
2276.290011 0.992383 
2276.290074 0.992379 
2276.290137 0.992375 
2276.290200 0.992370 
2276.290263 0.992366 
2276.290326 0.992360 
2276.290390 0.992355 
2276.290453 0.992349 
2276.290516 0.992342 
2276.290579 0.992336 
2276.290642 0.992329 
2276.290705 0.992322 
2276.290768 0.992315 
2276.290831 0.992308 
2276.290894 0.992300 
2276.290958 0.992292 
2276.291021 0.992285 
2276.291084 0.992277 
2276.291147 0.992269 
2276.291210 0.992261 
2276.291273 0.992254 
2276.291336 0.992246 
2276.291399 0.992238 
2276.291463 0.992231 
2276.291526 0.992223 
2276.291589 0.992216 
2276.291652 0.992210 
2276.291715 0.992203 
2276.291778 0.992197 
2276.291841 0.992191 
2276.291904 0.992186 
2276.291967 0.992181 
2276.292031 0.992176 
2276.292094 0.992172 
2276.292157 0.992168 
2276.292220 0.992165 
2276.292283 0.992162 
2276.292346 0.992160 
2276.292409 0.992159 
2276.292472 0.992158 
2276.292536 0.992158 
2276.292599 0.992158 
2276.292662 0.992159 
2276.292725 0.992161 
2276.292788 0.992163 
2276.292851 0.992166 
2276.292914 0.992169 
2276.292977 0.992173 
2276.293040 0.992177 
2276.293104 0.992182 
2276.293167 0.992187 
2276.293230 0.992192 
2276.293293 0.992198 
2276.293356 0.992205 
2276.293419 0.992211 
2276.293482 0.992218 
2276.293545 0.992225 
2276.293609 0.992233 
2276.293672 0.992240 
2276.293735 0.992248 
2276.293798 0.992255 
2276.293861 0.992263 
2276.293924 0.992270 
2276.293987 0.992278 
2276.294050 0.992285 
2276.294114 0.992292 
2276.294177 0.992299 
2276.294240 0.992306 
2276.294303 0.992312 
2276.294366 0.992318 
2276.294429 0.992323 
2276.294492 0.992328 
2276.294555 0.992332 
2276.294618 0.992336 
2276.294682 0.992340 
2276.294745 0.992343 
2276.294808 0.992345 
2276.294871 0.992346 
2276.294934 0.992347 
2276.294997 0.992347 
2276.295060 0.992347 
2276.295123 0.992346 
2276.295187 0.992344 
2276.295250 0.992342 
2276.295313 0.992340 
2276.295376 0.992337 
2276.295439 0.992333 
2276.295502 0.992329 
2276.295565 0.992324 
2276.295628 0.992319 
2276.295691 0.992313 
2276.295755 0.992307 
2276.295818 0.992300 
2276.295881 0.992292 
2276.295944 0.992284 
2276.296007 0.992275 
2276.296070 0.992266 
2276.296133 0.992256 
2276.296196 0.992245 
2276.296260 0.992234 
2276.296323 0.992222 
2276.296386 0.992210 
2276.296449 0.992197 
2276.296512 0.992184 
2276.296575 0.992170 
2276.296638 0.992156 
2276.296701 0.992141 
2276.296764 0.992126 
2276.296828 0.992111 
2276.296891 0.992095 
2276.296954 0.992079 
2276.297017 0.992063 
2276.297080 0.992046 
2276.297143 0.992030 
2276.297206 0.992013 
2276.297269 0.991996 
2276.297333 0.991980 
2276.297396 0.991963 
2276.297459 0.991947 
2276.297522 0.991931 
2276.297585 0.991915 
2276.297648 0.991899 
2276.297711 0.991883 
2276.297774 0.991868 
2276.297838 0.991854 
2276.297901 0.991839 
2276.297964 0.991826 
2276.298027 0.991812 
2276.298090 0.991799 
2276.298153 0.991787 
2276.298216 0.991776 
2276.298279 0.991764 
2276.298342 0.991754 
2276.298406 0.991744 
2276.298469 0.991735 
2276.298532 0.991726 
2276.298595 0.991718 
2276.298658 0.991711 
2276.298721 0.991704 
2276.298784 0.991698 
2276.298847 0.991693 
2276.298911 0.991688 
2276.298974 0.991684 
2276.299037 0.991681 
2276.299100 0.991679 
2276.299163 0.991677 
2276.299226 0.991676 
2276.299289 0.991676 
2276.299352 0.991677 
2276.299415 0.991678 
2276.299479 0.991680 
2276.299542 0.991683 
2276.299605 0.991686 
2276.299668 0.991690 
2276.299731 0.991695 
2276.299794 0.991701 
2276.299857 0.991707 
2276.299920 0.991713 
2276.299984 0.991720 
2276.300047 0.991728 
2276.300110 0.991736 
2276.300173 0.991745 
2276.300236 0.991754 
2276.300299 0.991763 
2276.300362 0.991773 
2276.300425 0.991783 
2276.300488 0.991793 
2276.300552 0.991803 
2276.300615 0.991814 
2276.300678 0.991825 
2276.300741 0.991836 
2276.300804 0.991848 
2276.300867 0.991860 
2276.300930 0.991872 
2276.300993 0.991884 
2276.301057 0.991896 
2276.301120 0.991908 
2276.301183 0.991920 
2276.301246 0.991933 
2276.301309 0.991945 
2276.301372 0.991957 
2276.301435 0.991970 
2276.301498 0.991982 
2276.301562 0.991993 
2276.301625 0.992005 
2276.301688 0.992017 
2276.301751 0.992028 
2276.301814 0.992039 
2276.301877 0.992050 
2276.301940 0.992061 
2276.302003 0.992071 
2276.302066 0.992081 
2276.302130 0.992091 
2276.302193 0.992100 
2276.302256 0.992110 
2276.302319 0.992119 
2276.302382 0.992128 
2276.302445 0.992137 
2276.302508 0.992146 
2276.302571 0.992155 
2276.302635 0.992164 
2276.302698 0.992174 
2276.302761 0.992183 
2276.302824 0.992192 
2276.302887 0.992202 
2276.302950 0.992212 
2276.303013 0.992221 
2276.303076 0.992231 
2276.303139 0.992240 
2276.303203 0.992250 
2276.303266 0.992259 
2276.303329 0.992268 
2276.303392 0.992277 
2276.303455 0.992286 
2276.303518 0.992294 
2276.303581 0.992302 
2276.303644 0.992310 
2276.303708 0.992317 
2276.303771 0.992323 
2276.303834 0.992329 
2276.303897 0.992335 
2276.303960 0.992339 
2276.304023 0.992343 
2276.304086 0.992347 
2276.304149 0.992349 
2276.304212 0.992351 
2276.304276 0.992352 
2276.304339 0.992353 
2276.304402 0.992352 
2276.304465 0.992351 
2276.304528 0.992349 
2276.304591 0.992346 
2276.304654 0.992343 
2276.304717 0.992338 
2276.304781 0.992333 
2276.304844 0.992327 
2276.304907 0.992320 
2276.304970 0.992312 
2276.305033 0.992304 
2276.305096 0.992294 
2276.305159 0.992284 
2276.305222 0.992273 
2276.305286 0.992262 
2276.305349 0.992249 
2276.305412 0.992235 
2276.305475 0.992221 
2276.305538 0.992206 
2276.305601 0.992190 
2276.305664 0.992172 
2276.305727 0.992154 
2276.305790 0.992135 
2276.305854 0.992115 
2276.305917 0.992094 
2276.305980 0.992072 
2276.306043 0.992049 
2276.306106 0.992025 
2276.306169 0.992001 
2276.306232 0.991976 
2276.306295 0.991950 
2276.306359 0.991923 
2276.306422 0.991896 
2276.306485 0.991869 
2276.306548 0.991840 
2276.306611 0.991812 
2276.306674 0.991783 
2276.306737 0.991754 
2276.306800 0.991724 
2276.306863 0.991694 
2276.306927 0.991664 
2276.306990 0.991634 
2276.307053 0.991604 
2276.307116 0.991574 
2276.307179 0.991543 
2276.307242 0.991512 
2276.307305 0.991481 
2276.307368 0.991450 
2276.307432 0.991418 
2276.307495 0.991387 
2276.307558 0.991355 
2276.307621 0.991322 
2276.307684 0.991290 
2276.307747 0.991257 
2276.307810 0.991223 
2276.307873 0.991190 
2276.307936 0.991156 
2276.308000 0.991122 
2276.308063 0.991087 
2276.308126 0.991052 
2276.308189 0.991018 
2276.308252 0.990982 
2276.308315 0.990947 
2276.308378 0.990912 
2276.308441 0.990876 
2276.308505 0.990840 
2276.308568 0.990803 
2276.308631 0.990767 
2276.308694 0.990730 
2276.308757 0.990693 
2276.308820 0.990656 
2276.308883 0.990618 
2276.308946 0.990581 
2276.309009 0.990543 
2276.309073 0.990504 
